IID,cohort,pgs_genome_wide,pgs_name,pgs_pc_corrected,pgs_pc_corrected_complement,pgs_pc_corrected_matched
sample416,EpiSLI,-2.5419541548172324,cp.HARs_1,0.1925920806409259,-2.541264203698624,-1.0710408657010875
sample417,EpiSLI,-0.0363265217949741,cp.HAQERs_1,0.6080251306524878,-0.040180007422115645,0.9288410505282227
sample417,EpiSLI,-0.0363265217949741,cp.HARs_1,-2.1124158366959427,-0.039832507110700376,1.230102417230575
HG00096,1000 Genomes (Europeans),-0.6655931335639415,cp.HAQERs_1,-1.203611952456383,-0.6317665024784899,-0.859760732937274
HG00096,1000 Genomes (Europeans),-0.6655931335639415,cp.HARs_1,-0.7632230143011548,-0.662297906604541,0.19034703821426258
HG00097,1000 Genomes (Europeans),2.8617049726855632,cp.HAQERs_1,1.6293313630235902,2.837893816304723,2.2371512275982224
HG00097,1000 Genomes (Europeans),2.8617049726855632,cp.HARs_1,0.13108488700492404,2.8518704785570423,0.5246298900575749
HG00099,1000 Genomes (Europeans),0.31844595333147324,cp.HAQERs_1,-1.022999155678891,0.3172323548452022,0.8140348691735955
HG00099,1000 Genomes (Europeans),0.31844595333147324,cp.HARs_1,0.19787729437238616,0.30582996756210495,1.0937103648683102
HG00100,1000 Genomes (Europeans),-1.152264431261803,cp.HAQERs_1,0.005365994093816093,-1.1730232922200583,1.2371373724490893
HG00100,1000 Genomes (Europeans),-1.152264431261803,cp.HARs_1,1.0983017004693723,-1.1584607580279394,0.29944296618972777
HG00101,1000 Genomes (Europeans),-0.8038319634136013,cp.HAQERs_1,1.2023719238930934,-0.8095450962213637,0.26201280558291634
HG00101,1000 Genomes (Europeans),-0.8038319634136013,cp.HARs_1,1.0088965053810213,-0.7814210230255735,-1.098422956859431
HG00102,1000 Genomes (Europeans),1.1064366293165537,cp.HAQERs_1,1.3428474212506292,1.0894646296233794,3.111201610040302
HG00102,1000 Genomes (Europeans),1.1064366293165537,cp.HARs_1,0.4870769448650652,1.1207493194852558,1.6910024599976223
HG00103,1000 Genomes (Europeans),-2.797877873946184,cp.HAQERs_1,-0.18632497950731178,-2.794785738261183,0.46582324169622985
HG00103,1000 Genomes (Europeans),-2.797877873946184,cp.HARs_1,-0.4570680405595844,-2.80800790654815,0.15961463231603373
HG00105,1000 Genomes (Europeans),-0.9417789992961616,cp.HAQERs_1,1.8709834862435935,-0.9531053525168656,-0.6212096883059457
HG00105,1000 Genomes (Europeans),-0.9417789992961616,cp.HARs_1,-0.15019204095310443,-0.935932272746857,-0.13101736066358322
HG00106,1000 Genomes (Europeans),-0.1890728073198701,cp.HAQERs_1,-0.9284247652790926,-0.16731516957107492,0.04040450199336884
HG00106,1000 Genomes (Europeans),-0.1890728073198701,cp.HARs_1,-1.090361958871001,-0.1945568978814534,-0.5861871883652463
HG00107,1000 Genomes (Europeans),-1.433545844763561,cp.HAQERs_1,0.8785672745514249,-1.4476946108711146,-1.1857124678984832
HG00107,1000 Genomes (Europeans),-1.433545844763561,cp.HARs_1,0.7808027105612225,-1.414854132029198,1.513091975291943
HG00108,1000 Genomes (Europeans),1.4811614729519742,cp.HAQERs_1,0.5204602407522445,1.474273232633504,0.27570174177680684
HG00108,1000 Genomes (Europeans),1.4811614729519742,cp.HARs_1,0.9351676613038837,1.4837031802088452,1.2059693147993202
HG00109,1000 Genomes (Europeans),1.604022656562206,cp.HAQERs_1,0.5099167352144842,1.6053863150397683,0.2766500814332097
HG00109,1000 Genomes (Europeans),1.604022656562206,cp.HARs_1,0.8526941392265902,1.5939124388116839,0.7412004843351567
HG00110,1000 Genomes (Europeans),-0.04383979872247898,cp.HAQERs_1,-0.45415628400328945,-0.040549764838875214,-1.0070596607599633
HG00110,1000 Genomes (Europeans),-0.04383979872247898,cp.HARs_1,0.29554997660722737,-0.05321227401081312,-0.08336226377561189
HG00111,1000 Genomes (Europeans),-0.45626428511093187,cp.HAQERs_1,0.5088845738792306,-0.4537437684295755,-0.10388173141022736
HG00111,1000 Genomes (Europeans),-0.45626428511093187,cp.HARs_1,0.03213466084210175,-0.4484818167258039,-2.6377877316516556
HG00112,1000 Genomes (Europeans),-0.42795134184246464,cp.HAQERs_1,-1.053045118576272,-0.4271099817857141,-0.10160781550267954
HG00112,1000 Genomes (Europeans),-0.42795134184246464,cp.HARs_1,0.785433903102476,-0.4162960799282236,-0.12562800496074125
HG00113,1000 Genomes (Europeans),0.5218577271265376,cp.HAQERs_1,2.47487162484578,0.5161271443788029,0.6568023104986627
HG00113,1000 Genomes (Europeans),0.5218577271265376,cp.HARs_1,0.8265039678506158,0.5013705330326761,1.0218392264954075
HG00114,1000 Genomes (Europeans),1.519590861095447,cp.HAQERs_1,0.9680237842142738,1.5356655256501057,0.7459470323240167
HG00114,1000 Genomes (Europeans),1.519590861095447,cp.HARs_1,1.0524141490045162,1.5062115630970727,-0.40033045170683174
HG00115,1000 Genomes (Europeans),-0.5492116578000964,cp.HAQERs_1,-1.174566215440349,-0.5534987288169476,-0.27619489230505495
HG00115,1000 Genomes (Europeans),-0.5492116578000964,cp.HARs_1,-0.8232745906373606,-0.5329361961008128,-1.281636647140361
HG00116,1000 Genomes (Europeans),-0.7276994113316213,cp.HAQERs_1,1.0966952400844743,-0.739145665991352,-1.7693589053049579
HG00116,1000 Genomes (Europeans),-0.7276994113316213,cp.HARs_1,-0.7250174695591092,-0.7618185331192447,0.8800603635881902
HG00117,1000 Genomes (Europeans),0.4961091187457264,cp.HAQERs_1,-0.7644240191872587,0.48978900033897577,-0.37249605205202707
HG00117,1000 Genomes (Europeans),0.4961091187457264,cp.HARs_1,0.34535186116198263,0.4737753024810342,0.9731093480508569
HG00118,1000 Genomes (Europeans),-0.3829387319913622,cp.HAQERs_1,-0.6314987777251204,-0.38779658514443976,-0.46359447566056516
HG00118,1000 Genomes (Europeans),-0.3829387319913622,cp.HARs_1,0.7963576856331263,-0.3931060618767321,0.18176019511288444
HG00119,1000 Genomes (Europeans),-1.0023422804462871,cp.HAQERs_1,-1.4792950965499745,-0.9814708597764032,-0.487763095041588
HG00119,1000 Genomes (Europeans),-1.0023422804462871,cp.HARs_1,0.7080090469120169,-1.0000672317607997,-1.4028706850998516
HG00120,1000 Genomes (Europeans),0.7648621566326909,cp.HAQERs_1,-2.227614685077162,0.7908807637173457,0.2887849730352508
HG00120,1000 Genomes (Europeans),0.7648621566326909,cp.HARs_1,-0.8746079397845361,0.7878188521441024,-0.7696623041929146
HG00121,1000 Genomes (Europeans),0.7200317625070696,cp.HAQERs_1,1.1492021577152856,0.7255143219101189,1.7139190880079807
HG00121,1000 Genomes (Europeans),0.7200317625070696,cp.HARs_1,0.9422350965646824,0.7237892542372947,1.262568418264495
HG00122,1000 Genomes (Europeans),-0.6927682631964189,cp.HAQERs_1,0.12787405173158684,-0.7226180582116838,-0.7720449981526021
HG00122,1000 Genomes (Europeans),-0.6927682631964189,cp.HARs_1,0.5290658839938652,-0.6857367241363295,0.8935424239302943
HG00123,1000 Genomes (Europeans),-0.5641913236348429,cp.HAQERs_1,1.6579513685476077,-0.5832323227525265,0.03220458903322296
HG00123,1000 Genomes (Europeans),-0.5641913236348429,cp.HARs_1,-0.7329182524824751,-0.563559068790745,0.13018192251415223
HG00125,1000 Genomes (Europeans),0.5589304585671325,cp.HAQERs_1,1.2201392256612944,0.5512810997986752,1.0833931522803983
HG00125,1000 Genomes (Europeans),0.5589304585671325,cp.HARs_1,0.20195267563615302,0.5584057655035255,-1.6874035992038026
HG00126,1000 Genomes (Europeans),0.31300782357719104,cp.HAQERs_1,0.5947538918384254,0.3093730264488287,0.45262663252265617
HG00126,1000 Genomes (Europeans),0.31300782357719104,cp.HARs_1,-0.09874801408717969,0.30433985823013826,0.5290502809786687
HG00127,1000 Genomes (Europeans),1.0090216733641753,cp.HAQERs_1,-0.8179332232307155,1.0050457484641895,-0.41316808474767475
HG00127,1000 Genomes (Europeans),1.0090216733641753,cp.HARs_1,0.2889510486960721,1.024527278400325,1.3607569989913686
HG00128,1000 Genomes (Europeans),-1.436574926303621,cp.HAQERs_1,1.2216797068428895,-1.4410813730132523,0.8167597737998417
HG00128,1000 Genomes (Europeans),-1.436574926303621,cp.HARs_1,0.975594252414521,-1.4554125237463962,0.6666164830078758
HG00129,1000 Genomes (Europeans),0.8254557569276928,cp.HAQERs_1,-0.2415493906662374,0.8361554662162274,2.611169742360906
HG00129,1000 Genomes (Europeans),0.8254557569276928,cp.HARs_1,0.7729528851262178,0.816241278180795,0.523992243782666
HG00130,1000 Genomes (Europeans),-0.6009353092109416,cp.HAQERs_1,-0.32564533689311415,-0.6139545087880571,-0.10355453457914576
HG00130,1000 Genomes (Europeans),-0.6009353092109416,cp.HARs_1,-0.5930714169677739,-0.6047853395418307,1.1784029526334456
HG00131,1000 Genomes (Europeans),0.17400053704692028,cp.HAQERs_1,0.10179412085589659,0.17410453957913113,1.7163288637091263
HG00131,1000 Genomes (Europeans),0.17400053704692028,cp.HARs_1,-0.32489149537564777,0.18063891691383185,-0.034128814930299345
HG00132,1000 Genomes (Europeans),0.6847755878333174,cp.HAQERs_1,-0.41572592225510036,0.6873217307325586,0.38799611330217604
HG00132,1000 Genomes (Europeans),0.6847755878333174,cp.HARs_1,0.17436221317666822,0.6884348890877288,-0.06832702843052309
HG00133,1000 Genomes (Europeans),-0.19933306670627857,cp.HAQERs_1,-2.9384734872237415,-0.18558323077903996,-1.9669619525612552
HG00133,1000 Genomes (Europeans),-0.19933306670627857,cp.HARs_1,-0.29974351249459225,-0.2000098458627715,1.5904733261251822
HG00136,1000 Genomes (Europeans),-0.6343242277903531,cp.HAQERs_1,-0.024452175161144223,-0.6608919872433653,-1.898089994402752
HG00136,1000 Genomes (Europeans),-0.6343242277903531,cp.HARs_1,0.8563304374083658,-0.6373523889194819,-1.1223828863558256
HG00137,1000 Genomes (Europeans),0.3747726952785606,cp.HAQERs_1,-0.4704880086810302,0.390714252234238,-0.4008747997245358
HG00137,1000 Genomes (Europeans),0.3747726952785606,cp.HARs_1,-0.26823067545844137,0.3917495937595338,-0.9713289074385049
HG00138,1000 Genomes (Europeans),-1.1499566706166777,cp.HAQERs_1,-1.1310694937735084,-1.1442572089790988,-0.505112991096314
HG00138,1000 Genomes (Europeans),-1.1499566706166777,cp.HARs_1,-0.32305978110704114,-1.1362680608557505,1.8566563237796905
HG00139,1000 Genomes (Europeans),0.9060622018398566,cp.HAQERs_1,0.15513569151095039,0.9291134051226678,-1.504833034606278
HG00139,1000 Genomes (Europeans),0.9060622018398566,cp.HARs_1,-1.3573637088614816,0.9172795866961336,-0.07468644980014197
HG00140,1000 Genomes (Europeans),0.2825851385590368,cp.HAQERs_1,-0.34102847258996555,0.28366870378809744,0.444061366328785
HG00140,1000 Genomes (Europeans),0.2825851385590368,cp.HARs_1,0.5789045212007216,0.3085878679911343,0.35106448780480326
HG00141,1000 Genomes (Europeans),-0.753332623833059,cp.HAQERs_1,-0.371849993354763,-0.7725103248065456,-1.4815934649171019
HG00141,1000 Genomes (Europeans),-0.753332623833059,cp.HARs_1,-0.3005716281822068,-0.7630506851251366,-0.5757552145413092
HG00142,1000 Genomes (Europeans),-0.2404426499318876,cp.HAQERs_1,0.6909628954014279,-0.25620324943815603,-0.4422381452971368
HG00142,1000 Genomes (Europeans),-0.2404426499318876,cp.HARs_1,1.479191959124804,-0.2526601094660784,-1.2810541930980848
HG00143,1000 Genomes (Europeans),-0.7175865473451352,cp.HAQERs_1,0.022932595581598793,-0.7303802354558053,-0.6993715443649008
HG00143,1000 Genomes (Europeans),-0.7175865473451352,cp.HARs_1,0.3288814066634944,-0.7264927934213914,-1.1631097275654165
HG00145,1000 Genomes (Europeans),0.6599696546382114,cp.HAQERs_1,1.3136310733630692,0.6638964749778001,-0.02741447182095763
HG00145,1000 Genomes (Europeans),0.6599696546382114,cp.HARs_1,1.1462117627422352,0.6455520759471891,-2.160649692441258
HG00146,1000 Genomes (Europeans),1.2938778762116048,cp.HAQERs_1,-1.031584298102469,1.285091160473872,1.5160490350833176
HG00146,1000 Genomes (Europeans),1.2938778762116048,cp.HARs_1,-1.5964412299286137,1.2956385212397745,0.08282076875917949
HG00148,1000 Genomes (Europeans),-1.102884369356241,cp.HAQERs_1,-0.19757983003666296,-1.08686872473901,-0.6808883686593445
HG00148,1000 Genomes (Europeans),-1.102884369356241,cp.HARs_1,-0.19591113677885302,-1.0998561106713545,-0.7515491418441161
HG00149,1000 Genomes (Europeans),0.9652688318756008,cp.HAQERs_1,-0.5524917028434887,0.9899653133586066,0.7462816097777161
HG00149,1000 Genomes (Europeans),0.9652688318756008,cp.HARs_1,0.4598062205078504,0.9517529341755168,-0.10875284925951154
HG00150,1000 Genomes (Europeans),0.7906533769588747,cp.HAQERs_1,1.2418301136659395,0.7758443618112717,-0.13244741707669616
HG00150,1000 Genomes (Europeans),0.7906533769588747,cp.HARs_1,-1.1955625113176924,0.8049782724461697,0.4169021025032604
HG00151,1000 Genomes (Europeans),-0.6469298028465688,cp.HAQERs_1,1.4710108682977916,-0.6395823221421386,-0.7839270459629012
HG00151,1000 Genomes (Europeans),-0.6469298028465688,cp.HARs_1,0.5652077897508163,-0.6610242234678206,-1.4079103635632895
HG00154,1000 Genomes (Europeans),2.291216993446385,cp.HAQERs_1,-0.19892278483486542,2.2898030155727667,0.862173989879407
HG00154,1000 Genomes (Europeans),2.291216993446385,cp.HARs_1,-0.7749093963793421,2.2950082714458717,0.7442130761262887
HG00155,1000 Genomes (Europeans),0.7521406114476524,cp.HAQERs_1,-0.054582222856564465,0.7402636291198327,-0.9086897458373051
HG00155,1000 Genomes (Europeans),0.7521406114476524,cp.HARs_1,-1.125290903981541,0.7713224905223195,0.21191212765254747
HG00157,1000 Genomes (Europeans),-0.458958658567257,cp.HAQERs_1,-0.5561746187949815,-0.45563138755127974,1.434289978823894
HG00157,1000 Genomes (Europeans),-0.458958658567257,cp.HARs_1,0.5034723950233779,-0.464936804134196,0.7961376354527151
HG00158,1000 Genomes (Europeans),-0.20836865204736724,cp.HAQERs_1,-1.7581401283770497,-0.21237136903686443,-0.14123397856810066
HG00158,1000 Genomes (Europeans),-0.20836865204736724,cp.HARs_1,-0.7559561725611288,-0.22065054284469104,-0.22693712812883224
HG00159,1000 Genomes (Europeans),-0.2592315699727332,cp.HAQERs_1,-1.2893619687685265,-0.2730498694476909,-0.9704161161979136
HG00159,1000 Genomes (Europeans),-0.2592315699727332,cp.HARs_1,0.5755219824722955,-0.2532695546552964,-1.4976846296661237
HG00160,1000 Genomes (Europeans),-1.7787269438672095,cp.HAQERs_1,1.5064346883307649,-1.7822680249981897,-0.016817281277927268
HG00160,1000 Genomes (Europeans),-1.7787269438672095,cp.HARs_1,-0.9548728456358572,-1.7853146293032152,1.3006441785692806
HG00171,1000 Genomes (Europeans),1.6299146990828484,cp.HAQERs_1,-0.88035644357182,1.6177684917107464,-0.7518251479961933
HG00171,1000 Genomes (Europeans),1.6299146990828484,cp.HARs_1,-0.11365312320268593,1.6338257168507884,0.9020859380068663
HG00173,1000 Genomes (Europeans),0.758796187317161,cp.HAQERs_1,-0.6567480622650984,0.7456436188764156,-0.2838849430817723
HG00173,1000 Genomes (Europeans),0.758796187317161,cp.HARs_1,0.6225620430310853,0.7502111342205068,1.3107273498780236
HG00174,1000 Genomes (Europeans),0.01580569017035806,cp.HAQERs_1,0.17171352883621477,0.012728599714061843,0.07991654765746238
HG00174,1000 Genomes (Europeans),0.01580569017035806,cp.HARs_1,-1.082948529043095,0.041285196133969956,0.5181617291228611
HG00176,1000 Genomes (Europeans),0.32972139345975926,cp.HAQERs_1,0.9531808128526018,0.33655540135866496,-0.9116696710254674
HG00176,1000 Genomes (Europeans),0.32972139345975926,cp.HARs_1,0.25192291257171123,0.3116643981040829,-2.123023732612393
HG00177,1000 Genomes (Europeans),0.825924876147896,cp.HAQERs_1,-1.1356220064390052,0.8371710622786721,0.601612386652389
HG00177,1000 Genomes (Europeans),0.825924876147896,cp.HARs_1,0.4344654505390354,0.8203128372723322,0.5286986566411807
HG00178,1000 Genomes (Europeans),-0.5930098520670434,cp.HAQERs_1,1.4554673930023923,-0.5969411884678884,-0.3269997974487165
HG00178,1000 Genomes (Europeans),-0.5930098520670434,cp.HARs_1,-0.2182645655601357,-0.5972883567873638,0.39069834659576624
HG00179,1000 Genomes (Europeans),-1.1825903454280717,cp.HAQERs_1,1.026606701681684,-1.195001530350925,-1.382789791317608
HG00179,1000 Genomes (Europeans),-1.1825903454280717,cp.HARs_1,0.7791096126915931,-1.1981930173143098,-0.6585564013574833
HG00180,1000 Genomes (Europeans),0.5369234355864636,cp.HAQERs_1,-0.26884497377220423,0.5417044231935056,-0.33380525550617984
HG00180,1000 Genomes (Europeans),0.5369234355864636,cp.HARs_1,0.3626308950737992,0.5361545742129216,1.2503628202927959
HG00181,1000 Genomes (Europeans),1.399818783416445,cp.HAQERs_1,2.135919735124818,1.4092138913184458,-0.0816897751458103
HG00181,1000 Genomes (Europeans),1.399818783416445,cp.HARs_1,0.42970988399982635,1.4115116633389955,0.4999514983902071
HG00182,1000 Genomes (Europeans),-0.21175220390485527,cp.HAQERs_1,0.865802007252787,-0.1765846176845472,0.5957106903676507
HG00182,1000 Genomes (Europeans),-0.21175220390485527,cp.HARs_1,-0.35429083492033436,-0.2079210378663514,-2.3421588960780513
HG00183,1000 Genomes (Europeans),-0.06008391115652836,cp.HAQERs_1,0.8625308185626889,-0.05449975994273378,2.8907236993942003
HG00183,1000 Genomes (Europeans),-0.06008391115652836,cp.HARs_1,0.049229202023976494,-0.055616043226366436,-1.6796297042093549
HG00185,1000 Genomes (Europeans),-1.1489367216591944,cp.HAQERs_1,1.4626694509650962,-1.1286714333757988,0.6191450362200127
HG00185,1000 Genomes (Europeans),-1.1489367216591944,cp.HARs_1,-0.7272677455142766,-1.1676780969779583,0.2269099426312305
HG00186,1000 Genomes (Europeans),2.0019781681968105,cp.HAQERs_1,-0.06937157483399368,1.9819616661798813,0.896409973577641
HG00186,1000 Genomes (Europeans),2.0019781681968105,cp.HARs_1,0.5486033194552972,1.9966374405706457,1.8094204420153732
HG00187,1000 Genomes (Europeans),-0.07537477055294076,cp.HAQERs_1,0.5124552885148719,-0.08730274850795114,1.589649281982178
HG00187,1000 Genomes (Europeans),-0.07537477055294076,cp.HARs_1,-0.65954186576719,-0.0605103888492271,0.2532343353619583
HG00188,1000 Genomes (Europeans),1.5801612702549055,cp.HAQERs_1,-0.16139851451116125,1.5968706282019378,1.2360880834873897
HG00188,1000 Genomes (Europeans),1.5801612702549055,cp.HARs_1,0.7880608679306719,1.5747672349975324,-1.1025176275895705
HG00189,1000 Genomes (Europeans),-0.533978789626144,cp.HAQERs_1,1.4349306557168344,-0.524422800737695,-1.85469777410703
HG00189,1000 Genomes (Europeans),-0.533978789626144,cp.HARs_1,-0.4207743334568606,-0.5189061806790706,0.3400044905568833
HG00190,1000 Genomes (Europeans),0.5994046403186674,cp.HAQERs_1,-0.0067534586025021865,0.6025272641241427,0.16205511614882642
HG00190,1000 Genomes (Europeans),0.5994046403186674,cp.HARs_1,0.0768665728890824,0.5912541234474828,-0.3426397743635066
HG00231,1000 Genomes (Europeans),-0.11175177184966877,cp.HAQERs_1,-0.9382703163155675,-0.113867712540202,-1.193542657865233
HG00231,1000 Genomes (Europeans),-0.11175177184966877,cp.HARs_1,-0.9374138995057558,-0.10896304475024711,-0.7333085149135845
HG00232,1000 Genomes (Europeans),-1.8581137199202107,cp.HAQERs_1,0.015010021814725676,-1.864653713658246,-0.7039496276832116
HG00232,1000 Genomes (Europeans),-1.8581137199202107,cp.HARs_1,-0.14789481007232444,-1.8407633121315747,0.23399378976325697
HG00233,1000 Genomes (Europeans),0.322159990606223,cp.HAQERs_1,1.0668167784911289,0.3161074577055442,-0.6325744745838514
HG00233,1000 Genomes (Europeans),0.322159990606223,cp.HARs_1,0.686490984386936,0.30748573065679935,0.3969420930062051
HG00234,1000 Genomes (Europeans),-0.5065279216324913,cp.HAQERs_1,1.2773690727680844,-0.5220063789896829,0.8406744220806013
HG00234,1000 Genomes (Europeans),-0.5065279216324913,cp.HARs_1,-2.330466513742154,-0.5054470340298487,-0.049674851350680956
HG00235,1000 Genomes (Europeans),-1.1990811134456592,cp.HAQERs_1,-1.7344099260648758,-1.1958402531222383,-2.052919440641417
HG00235,1000 Genomes (Europeans),-1.1990811134456592,cp.HARs_1,-0.6638143802294011,-1.1801061796819963,-0.38656047629654305
HG00236,1000 Genomes (Europeans),-1.6805176284819328,cp.HAQERs_1,0.46722095837709926,-1.698404144179453,-0.3362750672476309
HG00236,1000 Genomes (Europeans),-1.6805176284819328,cp.HARs_1,-3.009387517136522,-1.6786985043636609,-0.1250753664166434
HG00237,1000 Genomes (Europeans),0.04857495221467824,cp.HAQERs_1,-1.2854283522877115,0.06449661919583588,-1.0114815942461237
HG00237,1000 Genomes (Europeans),0.04857495221467824,cp.HARs_1,2.2988400383711944,0.03626459156209549,0.27346336258259596
HG00238,1000 Genomes (Europeans),-0.32461782205734574,cp.HAQERs_1,-0.7556974308026537,-0.34909525007143,0.5144658641112648
